Pasta,Arquivo,Dice_Segmentation,Dice_SegmentationInterior
Point39,CD68.tif,0.10532273126008093,0.1343952751957702
Point39,CD8.tif,0.08249024836540816,0.12394778160512299
Point39,CSF-1R.tif,0.014740829627538176,0.016486692229615428
Point39,dsDNA.tif,0.026701116129193833,0.4562866287427357
Point39,EGFR.tif,0.00047240225997241173,0.00027906133544089147
Point39,Fe.tif,0.00020804503859865906,0.0002200221142597249
Point39,FoxP3.tif,3.7911577563928395e-05,4.8911564833807676e-05
Point39,H3K27me3.tif,0.02208564514706891,0.246449845349003
Point39,H3K9ac.tif,0.02881337895317302,0.24793703488972368
Point39,HLA-DR.tif,0.15105777207934235,0.3556622216266789
Point39,HLA_Class_1.tif,0.15860558059551386,0.35504324364392864
Point39,IDO.tif,0.0901438039804985,0.15231720657382228
Point39,Keratin17.tif,0.02065119164113341,0.014462766963234733
Point39,Keratin6.tif,0.10957073326418255,0.16398961616212349
Point39,Ki67.tif,0.0029909583329594635,0.017051906524530418
Point39,Lag3.tif,0.002591717663981945,0.0049970387542247275
Point39,MPO.tif,0.01646332500367485,0.019020115364951913
Point39,Na.tif,0.05225232543970104,0.3697320230554675
Point39,OX40.tif,0.0,0.0
Point39,P.tif,0.07665318472790306,0.43510994370147255
Point39,p53.tif,0.00013877324451845685,0.0005806656669709219
Point39,Pan-Keratin.tif,0.14298229242635468,0.3937270204652653
Point39,PD-L1.tif,0.012282485235677638,0.0065410567122030925
Point39,PD1.tif,0.0013320975824313924,0.0012339048966782812
Point39,phospho-S6.tif,0.12085679837357634,0.3264824771702783
Point39,Si.tif,0.0016491124352412216,0.00238464920194045
Point39,SMA.tif,0.004948878028337411,0.005463998400582935
Point39,Ta.tif,0.020561043925340687,0.025169753436792612
Point39,Vimentin.tif,0.026610821446933133,0.023811234854683765
Point40,Au.tif,0.05478151930450628,0.10604782652487216
Point40,B7H3.tif,0.0,0.0
Point40,Background.tif,0.0848116473301784,0.2598933164204677
Point40,Beta catenin.tif,0.11618281996474406,0.17463339018333443
Point40,C.tif,0.0,0.0
Point40,Ca.tif,0.06574350338543668,0.5560963347487143
Point40,CD11b.tif,0.026821140889703887,0.019925362789572534
Point40,CD11c.tif,0.04797168248392458,0.03922536542220647
Point40,CD138.tif,0.08588575599470141,0.08270743129804718
Point40,CD16.tif,0.018815379792489068,0.006383166412161877
Point40,CD163.tif,0.0,0.00016532190060270373
Point40,CD20.tif,0.09594864306759174,0.11234146530659737
Point40,CD209.tif,0.0506749902458057,0.04081867004926098
Point40,CD3.tif,0.0551839677766773,0.06655018681413488
Point40,CD31.tif,0.03738246685171404,0.03139408798839091
Point40,CD4.tif,0.044896624989785076,0.03963379625704661
Point40,CD45.tif,0.15509830750468484,0.2835025319005578
Point40,CD45RO.tif,0.10507574832325019,0.19106158425514405
Point40,CD56.tif,0.00394373094991075,0.0033039684147260695
Point40,CD63.tif,0.009235252928597112,0.006322238996734668
Point40,CD68.tif,0.07198477654755199,0.0681771994384745
Point40,CD8.tif,0.03172186197313571,0.029841606261047822
Point40,CSF-1R.tif,0.015693405655853577,0.010584770034317981
Point40,dsDNA.tif,0.03906570841889117,0.5371469649264343
Point40,EGFR.tif,0.008991228070175439,0.005035930016874551
Point40,Fe.tif,0.0010992727887705056,0.0008347985729711512
Point40,FoxP3.tif,0.00018243300473674265,0.0011466503725504765
Point40,H3K27me3.tif,0.051872336221325095,0.5135001117581925
Point40,H3K9ac.tif,0.06238215902139029,0.5493325087361505
Point40,HLA-DR.tif,0.10613675513887384,0.14287134570274626
Point40,HLA_Class_1.tif,0.1638486626075535,0.37797435135922114
Point40,IDO.tif,0.009942719268592979,0.011752617785936111
Point40,Keratin17.tif,0.01597095544866204,0.019482327959969282
Point40,Keratin6.tif,0.042623848093005144,0.0367797912578987
Point40,Ki67.tif,0.01009150873281308,0.037570885388375885
Point40,Lag3.tif,0.001713784932974131,0.002036969105229735
Point40,MPO.tif,0.002427059127291505,0.003404576636743298
Point40,Na.tif,0.0736687363945335,0.5637215995959706
Point40,OX40.tif,0.0002808392521838517,0.00019192612286489123
Point40,P.tif,0.08647351990269311,0.5739855463485368
Point40,p53.tif,0.015319281693512167,0.06460173059847321
Point40,Pan-Keratin.tif,0.10607849411349318,0.14574402537061779
Point40,PD-L1.tif,0.025040024675763408,0.01724581878716384
Point40,PD1.tif,0.008775406036896017,0.007740707811735125
Point40,phospho-S6.tif,0.13830996654593175,0.6276795492457907
Point40,Si.tif,0.0009453356427149263,0.0013149171087110767
Point40,SMA.tif,0.08767502587709962,0.16553525372864367
Point40,Ta.tif,0.05276716978844639,0.09774971377025292
Point40,Vimentin.tif,0.119296300355202,0.21544367117381777
Point41,Au.tif,0.03518234281218883,0.05262970171503519
Point41,B7H3.tif,0.0,0.0
Point41,Background.tif,0.08715498077730596,0.19214170098207772
Point41,Beta catenin.tif,0.11797017518114061,0.213594299100284
Point41,C.tif,0.0,0.0
Point41,Ca.tif,0.0686357413921572,0.4613911691310732
Point41,CD11b.tif,0.000598315916669844,0.00039066407627953015
Point41,CD11c.tif,0.08914426445240943,0.1112714531078745
Point41,CD138.tif,0.003152428868641113,0.002151771248872288
Point41,CD16.tif,0.09276962341860201,0.0870704672637859
Point41,CD163.tif,0.0,2.001427333703773e-05
Point41,CD20.tif,0.027537817731730505,0.03132915939648979
Point41,CD209.tif,6.464314048129756e-05,6.42543883903907e-05
Point41,CD3.tif,0.052199280469962514,0.07535738811250972
Point41,CD31.tif,0.006095613895034555,0.00578382571628664
Point41,CD4.tif,0.025733610822060354,0.030761185171916637
Point41,CD45.tif,0.12299978474086248,0.24453113928693493
Point41,CD45RO.tif,0.1056758414198622,0.18655253313718853
Point41,CD56.tif,0.0009009061712072728,0.0014271798830786037
Point41,CD63.tif,0.006394245179338595,0.007097021619038837
Point41,CD68.tif,0.029369985795170358,0.03478332806498907
Point41,CD8.tif,0.04288029134068132,0.05554434548191434
Point41,CSF-1R.tif,0.010230681381338407,0.009452921318269938
Point41,dsDNA.tif,0.0275024425095656,0.44354706772599284
Point41,EGFR.tif,1.763176067823506e-05,7.373590327534882e-06
Point41,Fe.tif,0.0862208802150905,0.11112489844421519
Point41,FoxP3.tif,0.0,0.0
Point41,H3K27me3.tif,0.05253551965600871,0.4714344789238702
Point41,H3K9ac.tif,0.034233649777624,0.28866731971058845
Point41,HLA-DR.tif,0.12320050512936531,0.22619933228561623
Point41,HLA_Class_1.tif,0.16495793641209144,0.523301008870887
Point41,IDO.tif,0.005671077504725898,0.006921408739837292
Point41,Keratin17.tif,0.06370519094825783,0.08525946065652416
Point41,Keratin6.tif,0.059568464305808935,0.08426888987418998
Point41,Ki67.tif,7.632489747511369e-05,0.00031595210587344433
Point41,Lag3.tif,0.0007261419900389716,0.0011042663208246312
Point41,MPO.tif,0.004428812589331163,0.005282000486859004
Point41,Na.tif,0.11036460206953468,0.4563900765877124
Point41,OX40.tif,0.0006331637079942781,0.0006327924414469573
Point41,P.tif,0.05961895952511383,0.3796329980805954
Point41,p53.tif,3.525616542192816e-05,0.00011270638039246047
Point41,Pan-Keratin.tif,0.11592053728377127,0.2462840207042701
Point41,PD-L1.tif,0.0021755822882006653,0.0021080975654890234
Point41,PD1.tif,0.0005395926075812762,0.0006223112809451128
Point41,phospho-S6.tif,0.06015104193424379,0.15440737272311023
Point41,Si.tif,0.005694079348470283,0.008208182017979926
Point41,SMA.tif,0.11028240947438236,0.17757667419376544
Point41,Ta.tif,0.03475746711277552,0.050528472054283964
Point41,Vimentin.tif,0.11663271909214487,0.25585373241359505
